time,lon,lat,z,trajectory,profile,residual,satellites,time_error,bad_satellites,temperature,discontinuity
2017-03-15 10:41:01,-158.0953,21.6624,359.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,9.0,false
2017-03-15 10:41:01,-158.0953,21.6624,423.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,8.2,false
2017-03-15 15:52:57,-158.1207,21.6324,-0.25,58112217efec720cd46e264e,21,0.6,5,2.8,0,24.9,false
2017-03-15 15:52:57,-158.1207,21.6324,47.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,24.5,false
2017-03-15 15:52:57,-158.1207,21.6324,167.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,23.1,false
2017-03-15 15:52:57,-158.1207,21.6324,231.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,21.1,false
2017-03-15 15:52:57,-158.1207,21.6324,239.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,18.9,false
2017-03-15 15:52:57,-158.1207,21.6324,279.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,17.3,false
2017-03-15 15:52:57,-158.1207,21.6324,287.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,15.8,false
2017-03-15 15:52:57,-158.1207,21.6324,295.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,13.0,false
2017-03-15 15:52:57,-158.1207,21.6324,303.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,11.9,false
2017-03-15 15:52:57,-158.1207,21.6324,359.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,9.0,false
2017-03-15 15:52:57,-158.1207,21.6324,423.75,58112217efec720cd46e264e,21,0.6,5,2.8,0,8.2,false
2017-03-15 15:52:57,-158.1207,21.6324,-0.25,58112217efec720cd46e264e,22,0.6,5,2.8,0,24.7,false
2017-03-15 15:52:57,-158.1207,21.6324,47.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,24.2,false
2017-03-15 15:52:57,-158.1207,21.6324,95.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,22.2,false
2017-03-15 15:52:57,-158.1207,21.6324,111.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,22.1,false
2017-03-15 15:52:57,-158.1207,21.6324,119.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,23.6,true
2017-03-15 15:52:57,-158.1207,21.6324,231.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,21.1,false
2017-03-15 15:52:57,-158.1207,21.6324,239.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,18.9,false
2017-03-15 15:52:57,-158.1207,21.6324,279.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,17.3,false
2017-03-15 15:52:57,-158.1207,21.6324,303.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,11.9,false
2017-03-15 15:52:57,-158.1207,21.6324,359.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,9.0,false
2017-03-15 15:52:57,-158.1207,21.6324,423.75,58112217efec720cd46e264e,22,0.6,5,2.8,0,8.2,false
2017-03-15 18:49:56,-158.1867,21.601,-0.25,58112217efec720cd46e264e,23,11.3,8,2.6,0,24.9,false
2017-03-15 18:49:56,-158.1867,21.601,39.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,24.4,false
2017-03-15 18:49:56,-158.1867,21.601,87.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,22.2,false
2017-03-15 18:49:56,-158.1867,21.601,111.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,22.1,false
2017-03-15 18:49:56,-158.1867,21.601,119.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,23.6,true
2017-03-15 18:49:56,-158.1867,21.601,231.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,21.1,false
2017-03-15 18:49:56,-158.1867,21.601,239.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,18.9,false
2017-03-15 18:49:56,-158.1867,21.601,279.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,17.3,false
2017-03-15 18:49:56,-158.1867,21.601,303.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,11.9,false
2017-03-15 18:49:56,-158.1867,21.601,359.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,9.0,false
2017-03-15 18:49:56,-158.1867,21.601,423.75,58112217efec720cd46e264e,23,11.3,8,2.6,0,8.2,false
2017-03-16 21:31:29,-158.1986,21.4034,-0.25,58112217efec720cd46e264e,24,4.6,5,2.5,0,24.7,false
2017-03-16 21:31:29,-158.1986,21.4034,23.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,24.3,false
2017-03-16 21:31:29,-158.1986,21.4034,127.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,23.4,false
2017-03-16 21:31:29,-158.1986,21.4034,231.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,21.1,false
2017-03-16 21:31:29,-158.1986,21.4034,239.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,18.9,false
2017-03-16 21:31:29,-158.1986,21.4034,279.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,17.3,false
2017-03-16 21:31:29,-158.1986,21.4034,287.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,15.8,false
2017-03-16 21:31:29,-158.1986,21.4034,295.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,13.0,false
2017-03-16 21:31:29,-158.1986,21.4034,303.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,11.9,false
2017-03-16 21:31:29,-158.1986,21.4034,359.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,9.0,false
2017-03-16 21:31:29,-158.1986,21.4034,423.75,58112217efec720cd46e264e,24,4.6,5,2.5,0,8.2,false
2017-03-19 23:59:20,-158.151,21.5886,-0.25,58112217efec720cd46e264e,25,1.0,4,3.3,0,24.3,false
2017-03-19 23:59:20,-158.151,21.5886,47.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,24.0,false
2017-03-19 23:59:20,-158.151,21.5886,159.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,22.6,false
2017-03-19 23:59:20,-158.151,21.5886,199.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,20.3,false
2017-03-19 23:59:20,-158.151,21.5886,207.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,19.0,true
2017-03-19 23:59:20,-158.151,21.5886,215.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,18.5,false
2017-03-19 23:59:20,-158.151,21.5886,263.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,13.8,false
2017-03-19 23:59:20,-158.151,21.5886,303.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,12.2,false
2017-03-19 23:59:20,-158.151,21.5886,311.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,14.1,true
2017-03-19 23:59:20,-158.151,21.5886,319.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,14.1,false
2017-03-19 23:59:20,-158.151,21.5886,335.75,58112217efec720cd46e264e,25,1.0,4,3.3,0,13.1,false
2017-03-24 04:53:02,-157.9314,21.7936,-0.25,58112217efec720cd46e264e,26,5.9,5,2.3,0,24.6,false
2017-03-24 04:53:02,-157.9314,21.7936,23.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,24.2,false
2017-03-24 04:53:02,-157.9314,21.7936,135.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,22.8,false
2017-03-24 04:53:02,-157.9314,21.7936,167.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,21.7,false
2017-03-24 04:53:02,-157.9314,21.7936,183.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,20.8,false
2017-03-24 04:53:02,-157.9314,21.7936,199.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,19.0,false
2017-03-24 04:53:02,-157.9314,21.7936,231.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,17.6,false
2017-03-24 04:53:02,-157.9314,21.7936,287.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,12.4,false
2017-03-24 04:53:02,-157.9314,21.7936,343.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,9.8,false
2017-03-24 04:53:02,-157.9314,21.7936,455.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,8.4,false
2017-03-24 04:53:02,-157.9314,21.7936,527.75,58112217efec720cd46e264e,26,5.9,5,2.3,0,6.7,false
2017-03-24 04:53:02,-157.9314,21.7936,-0.25,58112217efec720cd46e264e,27,5.9,5,2.3,0,24.2,false
2017-03-24 04:53:02,-157.9314,21.7936,63.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,23.8,false
2017-03-24 04:53:02,-157.9314,21.7936,143.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,22.9,false
2017-03-24 04:53:02,-157.9314,21.7936,183.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,21.4,false
2017-03-24 04:53:02,-157.9314,21.7936,199.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,19.5,false
2017-03-24 04:53:02,-157.9314,21.7936,231.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,17.8,false
2017-03-24 04:53:02,-157.9314,21.7936,247.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,15.9,false
2017-03-24 04:53:02,-157.9314,21.7936,311.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,11.0,false
2017-03-24 04:53:02,-157.9314,21.7936,343.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,9.8,false
2017-03-24 04:53:02,-157.9314,21.7936,455.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,8.4,false
2017-03-24 04:53:02,-157.9314,21.7936,527.75,58112217efec720cd46e264e,27,5.9,5,2.3,0,6.7,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,-0.25,58112217efec720cd46e264e,28,0.9,5,2.8,0,24.9,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,23.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,24.7,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,151.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,22.8,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,255.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,16.3,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,287.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,15.9,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,295.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,13.7,true
2017-03-24 21:46:14,-158.0913,21.666999999999998,311.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,13.5,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,319.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,10.8,true
2017-03-24 21:46:14,-158.0913,21.666999999999998,327.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,12.5,true
2017-03-24 21:46:14,-158.0913,21.666999999999998,343.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,9.8,false
2017-03-24 21:46:14,-158.0913,21.666999999999998,527.75,58112217efec720cd46e264e,28,0.9,5,2.8,0,6.7,false
2017-03-28 06:06:34,-158.0726,22.0135,-0.25,58112217efec720cd46e264e,29,0.6,4,2.6,0,24.4,false
2017-03-28 06:06:34,-158.0726,22.0135,31.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,24.1,false
2017-03-28 06:06:34,-158.0726,22.0135,167.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,21.7,false
2017-03-28 06:06:34,-158.0726,22.0135,231.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,18.1,false
2017-03-28 06:06:34,-158.0726,22.0135,247.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,16.1,false
2017-03-28 06:06:34,-158.0726,22.0135,303.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,13.7,false
2017-03-28 06:06:34,-158.0726,22.0135,311.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,15.1,true
2017-03-28 06:06:34,-158.0726,22.0135,359.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,13.4,false
2017-03-28 06:06:34,-158.0726,22.0135,367.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,12.8,false
2017-03-28 06:06:34,-158.0726,22.0135,375.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,9.5,true
2017-03-28 06:06:34,-158.0726,22.0135,407.75,58112217efec720cd46e264e,29,0.6,4,2.6,0,8.8,false
2017-03-28 06:06:34,-158.0726,22.0135,-0.25,58112217efec720cd46e264e,30,0.6,4,2.6,0,24.1,false
2017-03-28 06:06:34,-158.0726,22.0135,31.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,23.8,false
2017-03-28 06:06:34,-158.0726,22.0135,63.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,22.4,false
2017-03-28 06:06:34,-158.0726,22.0135,111.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,22.0,false
2017-03-28 06:06:34,-158.0726,22.0135,159.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,20.7,false
2017-03-28 06:06:34,-158.0726,22.0135,167.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,21.7,true
2017-03-28 06:06:34,-158.0726,22.0135,231.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,18.1,false
2017-03-28 06:06:34,-158.0726,22.0135,247.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,16.1,false
2017-03-28 06:06:34,-158.0726,22.0135,303.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,13.7,false
2017-03-28 06:06:34,-158.0726,22.0135,311.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,15.1,true
2017-03-28 06:06:34,-158.0726,22.0135,367.75,58112217efec720cd46e264e,30,0.6,4,2.6,0,12.8,false
2017-03-28 13:11:30,-158.1196,21.8483,-0.25,58112217efec720cd46e264e,31,0.3,4,2.0,0,24.1,false
2017-03-28 13:11:30,-158.1196,21.8483,47.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,23.7,false
2017-03-28 13:11:30,-158.1196,21.8483,159.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,20.7,false
2017-03-28 13:11:30,-158.1196,21.8483,167.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,21.7,true
2017-03-28 13:11:30,-158.1196,21.8483,231.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,18.1,false
2017-03-28 13:11:30,-158.1196,21.8483,247.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,16.1,false
2017-03-28 13:11:30,-158.1196,21.8483,263.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,15.8,false
2017-03-28 13:11:30,-158.1196,21.8483,303.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,13.7,false
2017-03-28 13:11:30,-158.1196,21.8483,311.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,15.1,true
2017-03-28 13:11:30,-158.1196,21.8483,359.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,13.4,false
2017-03-28 13:11:30,-158.1196,21.8483,367.75,58112217efec720cd46e264e,31,0.3,4,2.0,0,12.8,false
2017-03-28 13:11:30,-158.1196,21.8483,-0.25,58112217efec720cd46e264e,32,0.3,4,2.0,0,24.1,false
2017-03-28 13:11:30,-158.1196,21.8483,39.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,23.8,false
2017-03-28 13:11:30,-158.1196,21.8483,103.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,22.4,false
2017-03-28 13:11:30,-158.1196,21.8483,167.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,21.8,false
2017-03-28 13:11:30,-158.1196,21.8483,231.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,18.1,false
2017-03-28 13:11:30,-158.1196,21.8483,247.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,16.1,false
2017-03-28 13:11:30,-158.1196,21.8483,263.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,15.8,false
2017-03-28 13:11:30,-158.1196,21.8483,303.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,13.7,false
2017-03-28 13:11:30,-158.1196,21.8483,311.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,15.1,true
2017-03-28 13:11:30,-158.1196,21.8483,359.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,13.4,false
2017-03-28 13:11:30,-158.1196,21.8483,367.75,58112217efec720cd46e264e,32,0.3,4,2.0,0,12.8,false
2017-03-31 03:37:15,-157.8919,21.6451,-0.25,58112217efec720cd46e264e,33,3.3,5,3.4,0,24.7,false
2017-03-31 03:37:15,-157.8919,21.6451,23.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,24.3,false
2017-03-31 03:37:15,-157.8919,21.6451,79.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,23.5,false
2017-03-31 03:37:15,-157.8919,21.6451,135.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,21.8,false
2017-03-31 03:37:15,-157.8919,21.6451,175.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,19.6,false
2017-03-31 03:37:15,-157.8919,21.6451,223.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,18.5,false
2017-03-31 03:37:15,-157.8919,21.6451,231.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,16.6,false
2017-03-31 03:37:15,-157.8919,21.6451,279.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,14.6,false
2017-03-31 03:37:15,-157.8919,21.6451,327.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,11.2,false
2017-03-31 03:37:15,-157.8919,21.6451,343.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,12.0,true
2017-03-31 03:37:15,-157.8919,21.6451,535.75,58112217efec720cd46e264e,33,3.3,5,3.4,0,6.4,false
2017-03-31 03:37:15,-157.8919,21.6451,-0.25,58112217efec720cd46e264e,34,3.3,5,3.4,0,24.5,false
2017-03-31 03:37:15,-157.8919,21.6451,23.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,24.2,false
2017-03-31 03:37:15,-157.8919,21.6451,175.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,20.9,false
2017-03-31 03:37:15,-157.8919,21.6451,183.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,20.5,false
2017-03-31 03:37:15,-157.8919,21.6451,191.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,18.6,false
2017-03-31 03:37:15,-157.8919,21.6451,215.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,17.9,false
2017-03-31 03:37:15,-157.8919,21.6451,279.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,13.7,false
2017-03-31 03:37:15,-157.8919,21.6451,319.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,12.4,false
2017-03-31 03:37:15,-157.8919,21.6451,327.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,11.2,false
2017-03-31 03:37:15,-157.8919,21.6451,343.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,12.0,true
2017-03-31 03:37:15,-157.8919,21.6451,535.75,58112217efec720cd46e264e,34,3.3,5,3.4,0,6.4,false
2017-04-02 16:15:00,-158.1526,21.5983,-0.25,58112217efec720cd46e264e,35,9.1,6,2.3,0,25.2,false
2017-04-02 16:15:00,-158.1526,21.5983,63.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,24.9,false
2017-04-02 16:15:00,-158.1526,21.5983,95.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,24.0,false
2017-04-02 16:15:00,-158.1526,21.5983,103.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,22.4,true
2017-04-02 16:15:00,-158.1526,21.5983,159.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,22.9,false
2017-04-02 16:15:00,-158.1526,21.5983,255.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,16.9,false
2017-04-02 16:15:00,-158.1526,21.5983,295.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,12.7,true
2017-04-02 16:15:00,-158.1526,21.5983,303.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,10.7,true
2017-04-02 16:15:00,-158.1526,21.5983,311.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,10.3,false
2017-04-02 16:15:00,-158.1526,21.5983,319.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,12.4,true
2017-04-02 16:15:00,-158.1526,21.5983,335.75,58112217efec720cd46e264e,35,9.1,6,2.3,0,11.6,false
2017-04-03 09:14:14,-158.1117,21.6525,-0.25,58112217efec720cd46e264e,36,4.3,5,2.7,0,25.3,false
2017-04-03 09:14:14,-158.1117,21.6525,47.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,24.9,false
2017-04-03 09:14:14,-158.1117,21.6525,79.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,24.4,false
2017-04-03 09:14:14,-158.1117,21.6525,95.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,23.1,false
2017-04-03 09:14:14,-158.1117,21.6525,135.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,22.0,false
2017-04-03 09:14:14,-158.1117,21.6525,191.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,17.4,false
2017-04-03 09:14:14,-158.1117,21.6525,255.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,14.5,false
2017-04-03 09:14:14,-158.1117,21.6525,287.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,14.0,false
2017-04-03 09:14:14,-158.1117,21.6525,295.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,13.1,true
2017-04-03 09:14:14,-158.1117,21.6525,303.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,10.7,true
2017-04-03 09:14:14,-158.1117,21.6525,311.75,58112217efec720cd46e264e,36,4.3,5,2.7,0,10.3,false
2017-04-03 17:36:01,-158.1946,21.5966,-0.25,58112217efec720cd46e264e,37,7.1,5,3.2,0,25.2,false
2017-04-03 17:36:01,-158.1946,21.5966,79.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,24.8,false
2017-04-03 17:36:01,-158.1946,21.5966,95.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,22.7,true
2017-04-03 17:36:01,-158.1946,21.5966,135.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,22.0,false
2017-04-03 17:36:01,-158.1946,21.5966,191.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,17.4,false
2017-04-03 17:36:01,-158.1946,21.5966,247.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,15.9,false
2017-04-03 17:36:01,-158.1946,21.5966,255.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,14.5,false
2017-04-03 17:36:01,-158.1946,21.5966,287.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,14.0,false
2017-04-03 17:36:01,-158.1946,21.5966,295.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,13.1,true
2017-04-03 17:36:01,-158.1946,21.5966,303.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,10.7,true
2017-04-03 17:36:01,-158.1946,21.5966,311.75,58112217efec720cd46e264e,37,7.1,5,3.2,0,10.3,false
2017-04-07 02:01:22,-158.1456,21.6014,-0.25,58112217efec720cd46e264e,38,4.9,5,3.4,0,25.6,false
2017-04-07 02:01:22,-158.1456,21.6014,47.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,25.2,false
2017-04-07 02:01:22,-158.1456,21.6014,63.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,24.3,true
2017-04-07 02:01:22,-158.1456,21.6014,95.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,24.6,false
2017-04-07 02:01:22,-158.1456,21.6014,103.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,22.8,true
2017-04-07 02:01:22,-158.1456,21.6014,135.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,22.0,false
2017-04-07 02:01:22,-158.1456,21.6014,191.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,17.4,false
2017-04-07 02:01:22,-158.1456,21.6014,247.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,15.9,false
2017-04-07 02:01:22,-158.1456,21.6014,255.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,14.5,false
2017-04-07 02:01:22,-158.1456,21.6014,271.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,14.6,false
2017-04-07 02:01:22,-158.1456,21.6014,295.75,58112217efec720cd46e264e,38,4.9,5,3.4,0,13.1,true
2017-04-09 02:53:40,-158.1285,21.6388,-0.25,58112217efec720cd46e264e,39,0.8,4,4.1,0,25.5,false
2017-04-09 02:53:40,-158.1285,21.6388,47.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,25.2,false
2017-04-09 02:53:40,-158.1285,21.6388,71.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,24.5,false
2017-04-09 02:53:40,-158.1285,21.6388,95.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,23.2,false
2017-04-09 02:53:40,-158.1285,21.6388,127.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,23.1,true
2017-04-09 02:53:40,-158.1285,21.6388,135.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,22.7,false
2017-04-09 02:53:40,-158.1285,21.6388,199.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,21.6,false
2017-04-09 02:53:40,-158.1285,21.6388,207.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,21.0,false
2017-04-09 02:53:40,-158.1285,21.6388,223.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,19.0,false
2017-04-09 02:53:40,-158.1285,21.6388,231.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,21.8,false
2017-04-09 02:53:40,-158.1285,21.6388,239.75,58112217efec720cd46e264e,39,0.8,4,4.1,0,20.2,false
2017-04-09 04:17:16,-158.118,21.676,-0.25,58112217efec720cd46e264e,40,9.0,5,3.7,0,25.5,false
2017-04-09 04:17:16,-158.118,21.676,47.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,25.0,false
2017-04-09 04:17:16,-158.118,21.676,143.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,22.2,false
2017-04-09 04:17:16,-158.118,21.676,159.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,20.7,false
2017-04-09 04:17:16,-158.118,21.676,175.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,18.0,false
2017-04-09 04:17:16,-158.118,21.676,191.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,17.7,false
2017-04-09 04:17:16,-158.118,21.676,199.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,17.2,false
2017-04-09 04:17:16,-158.118,21.676,207.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,21.0,true
2017-04-09 04:17:16,-158.118,21.676,223.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,19.0,false
2017-04-09 04:17:16,-158.118,21.676,231.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,21.8,false
2017-04-09 04:17:16,-158.118,21.676,239.75,58112217efec720cd46e264e,40,9.0,5,3.7,0,20.2,false
2017-04-10 18:36:05,-158.1153,21.6203,-0.25,58112217efec720cd46e264e,41,18.2,5,2.3,0,25.7,false
2017-04-10 18:36:05,-158.1153,21.6203,63.75,58112217efec720cd46e264e,41,18.2,5,2.3,0,25.2,false
2017-04-10 18:36:05,-158.1153,21.6203,87.75,58112217efec720cd46e264e,41,18.2,5,2.3,0,24.9,false
2017-04-10 18:36:05,-158.1153,21.6203,103.75,58112217efec720cd46e264e,41,18.2,5,2.3,0,22.4,true
2017-04-10 18:36:05,-158.1153,21.6203,151.75,58112217efec720cd46e264e,41,18.2,5,2.3,0,22.1,false
2017-04-10 18:36:05,-158.1153,21.6203,191.75,58112217efec720cd46e264e,41,18.2,5,2.3,0,20.5,false
